Vb-droof,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vb-dfloor,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sd-Sa,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idealised,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Periods [s],0.28,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ground heights [m],3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regular heights [m],3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gamma participation factors,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number storeys,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vb2 [kN],0,0.050977787,0.089309915,0.117552685,0.143157447,0.168535532,0.194852426,0.222053617,0.248611362,0.273691021,0.29814383,0.32201234,0.345221702,0.367837447,0.390062128,0.411911915,0.433203404,0.453420851,0.471424255,0.486146809,0.49826383,0.508171489,0.515574043,0.52096383,0.524800426,0.527764681,0.53007234,0.531999574,0.533717021,0.535341277,0.53692,0.53844,0.539838723,0.541005532,0.541854894,0.542558298,0.543150213,0.543643404,0.544014043,0.544180851,0.544095745,0.54380383,0.543385532,0.542918723,0.542397021,0.541865532,0.541328511,0.540782128,0.540230213,0.539671489,0.539111064,0.538548085,0.537982553,0.537408936,0.536826383,0.53623617,0.53564383,0.535048511,0.534451064,0.533851489,0.533248511,0.532644255,0.532036596,0.531426809,0.530814468,0.530194468,0.529570213,0.528943404,0.528310638,0.527671915,0.527025106,0.526373191,0.525715745,0.525056596,0.524395319,0.523732766,0.523061277,0.522381702,0.521701702,0.521019149,0.520336596,0.519652766,0.518967234,0.518280851,0.517593191,0.5169,0.516202979,0.515504681,0.514805532,0.514105532,0.513404255,0.512702128,0.511998723,0.511294468,0.510588511,0.509881702,0.509174043,0.508464255,0.507750213,0.507031915,0.506312766,0.505592766,0.504871064,0.504148511,0.503424681,0.502699574,0.501973191,0.501245957,0.500516596,0.499786383,0.499053617,0.498319574,0.497584255,0.496847234,0.49610766,0.495366809,0.494623404,0.493877021,0.493129787,0.492379149,0.491622979,0.490864255,0.490102553,0.489338298,0.488569787,0.487799149,0.487020426,0.486237021,0.485449362,0.484655745,0.483857021,0.483055319,0.482248085,0.481436596,0.48062,0.47979617,0.478966809,0.478133191,0.477294043,0.476448511,0.475597872,0.474741277,0.473879149,0.473011489,0.472134468,0.471251915,0.470362979,0.469468085,0.468566809,0.467659574,0.466745106
droof2,0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.028,0.029,0.03,0.031,0.032,0.033,0.034,0.035,0.036,0.037,0.038,0.039,0.04,0.041,0.042,0.043,0.044,0.045,0.046,0.047,0.048,0.049,0.05,0.051,0.052,0.053,0.054,0.055,0.056,0.057,0.058,0.059,0.06,0.061,0.062,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.07,0.071,0.072,0.073,0.074,0.075,0.076,0.077,0.078,0.079,0.08,0.081,0.082,0.083,0.084,0.085,0.086,0.087,0.088,0.089,0.09,0.091,0.092,0.093,0.094,0.095,0.096,0.097,0.098,0.099,0.1,0.101,0.102,0.103,0.104,0.105,0.106,0.107,0.108,0.109,0.11,0.111,0.112,0.113,0.114,0.115,0.116,0.117,0.118,0.119,0.12,0.121,0.122,0.123,0.124,0.125,0.126,0.127,0.128,0.129,0.13,0.131,0.132,0.133,0.134,0.135,0.136,0.137,0.138,0.139,0.14,0.141,0.142,0.143,0.144,0.145,0.146,0.147,0.148,0.149,0.15
Vb2 [kN],0,0.050977787,0.089309915,0.117552685,0.143157447,0.168535532,0.194852426,0.222053617,0.248611362,0.273691021,0.29814383,0.32201234,0.345221702,0.367837447,0.390062128,0.411911915,0.433203404,0.453420851,0.471424255,0.486146809,0.49826383,0.508171489,0.515574043,0.52096383,0.524800426,0.527764681,0.53007234,0.531999574,0.533717021,0.535341277,0.53692,0.53844,0.539838723,0.541005532,0.541854894,0.542558298,0.543150213,0.543643404,0.544014043,0.544180851,0.544095745,0.54380383,0.543385532,0.542918723,0.542397021,0.541865532,0.541328511,0.540782128,0.540230213,0.539671489,0.539111064,0.538548085,0.537982553,0.537408936,0.536826383,0.53623617,0.53564383,0.535048511,0.534451064,0.533851489,0.533248511,0.532644255,0.532036596,0.531426809,0.530814468,0.530194468,0.529570213,0.528943404,0.528310638,0.527671915,0.527025106,0.526373191,0.525715745,0.525056596,0.524395319,0.523732766,0.523061277,0.522381702,0.521701702,0.521019149,0.520336596,0.519652766,0.518967234,0.518280851,0.517593191,0.5169,0.516202979,0.515504681,0.514805532,0.514105532,0.513404255,0.512702128,0.511998723,0.511294468,0.510588511,0.509881702,0.509174043,0.508464255,0.507750213,0.507031915,0.506312766,0.505592766,0.504871064,0.504148511,0.503424681,0.502699574,0.501973191,0.501245957,0.500516596,0.499786383,0.499053617,0.498319574,0.497584255,0.496847234,0.49610766,0.495366809,0.494623404,0.493877021,0.493129787,0.492379149,0.491622979,0.490864255,0.490102553,0.489338298,0.488569787,0.487799149,0.487020426,0.486237021,0.485449362,0.484655745,0.483857021,0.483055319,0.482248085,0.481436596,0.48062,0.47979617,0.478966809,0.478133191,0.477294043,0.476448511,0.475597872,0.474741277,0.473879149,0.473011489,0.472134468,0.471251915,0.470362979,0.469468085,0.468566809,0.467659574,0.466745106
droof2,0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.028,0.029,0.03,0.031,0.032,0.033,0.034,0.035,0.036,0.037,0.038,0.039,0.04,0.041,0.042,0.043,0.044,0.045,0.046,0.047,0.048,0.049,0.05,0.051,0.052,0.053,0.054,0.055,0.056,0.057,0.058,0.059,0.06,0.061,0.062,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.07,0.071,0.072,0.073,0.074,0.075,0.076,0.077,0.078,0.079,0.08,0.081,0.082,0.083,0.084,0.085,0.086,0.087,0.088,0.089,0.09,0.091,0.092,0.093,0.094,0.095,0.096,0.097,0.098,0.099,0.1,0.101,0.102,0.103,0.104,0.105,0.106,0.107,0.108,0.109,0.11,0.111,0.112,0.113,0.114,0.115,0.116,0.117,0.118,0.119,0.12,0.121,0.122,0.123,0.124,0.125,0.126,0.127,0.128,0.129,0.13,0.131,0.132,0.133,0.134,0.135,0.136,0.137,0.138,0.139,0.14,0.141,0.142,0.143,0.144,0.145,0.146,0.147,0.148,0.149,0.15